id,time,dose,ytype,occ,ypred,y
3,2,100,2,2,7.31,7.94
3,2,100,3,2,1,1
3,4,100,1,2,192,205.05
3,4,100,2,2,5.41,4.98
3,4,100,3,2,1,1
3,12,100,1,2,212.99,206.38
3,12,100,2,2,1,1
3,12,100,3,2,1,1
3,18,100,1,2,228.74,227.72
3,18,100,2,2,0.28,0.25
3,18,100,3,2,1,1
3,24,100,1,2,244.49,239.25
3,24,100,2,2,0.08,0.07
3,24,100,3,2,1,1
3,0,200,1,3,275.98,251.58
3,0,200,2,3,0,0
3,0,200,3,3,1,1
3,4,200,1,3,286.6,303.43
3,4,200,2,3,10.74,11.11
3,4,200,3,3,0,0
3,8,200,1,3,297.21,281.38
3,8,200,2,3,4.62,4.74
3,8,200,3,3,1,1
3,12,200,1,3,307.83,306.49
3,12,200,2,3,1.95,1.94
3,12,200,3,3,1,1
3,24,200,1,3,339.69,335.02
3,24,200,2,3,0.15,0.16
3,24,200,3,3,1,1
3,36,200,1,3,371.54,373.42
3,36,200,2,3,0.01,0.01
3,36,200,3,3,1,1
4,0,100,1,1,79.61,96.33
4,0,100,2,1,0,0
4,0,100,3,1,1,1
4,4,100,1,1,90.19,81.9
4,4,100,2,1,3.86,3.84
4,4,100,3,1,1,1
4,12,100,1,1,111.35,121.75
4,12,100,2,1,0.75,0.7
4,12,100,3,1,1,1
4,24,100,1,1,143.08,152.09
4,24,100,2,1,0.06,0.06
4,24,100,3,1,1,1
4,0,200,1,2,174.82,176.35
4,0,200,2,2,0,0
4,0,200,3,2,0,0
4,4,200,1,2,182.67,187.4
4,4,200,2,2,7.9,8.48
4,4,200,3,2,0,0
4,6,200,1,2,186.59,202.79
4,6,200,2,2,5.43,5.82
4,6,200,3,2,1,1
4,12,200,1,2,198.36,209.38
4,12,200,2,2,1.62,1.53
4,12,200,3,2,1,1
4,24,200,1,2,221.9,209.88
4,24,200,2,2,0.14,0.16
4,24,200,3,2,1,1
5,0,100,1,1,124.26,124.35
5,0,100,2,1,0,0
5,0,100,3,1,1,1
5,4,100,1,1,134.71,130.31
5,4,100,2,1,4.92,5.08
5,4,100,3,1,1,1
5,12,100,1,1,155.59,163.22
5,12,100,2,1,1.09,1.1
5,12,100,3,1,1,1
5,24,100,1,1,186.93,186.4
5,24,100,2,1,0.1,0.09
5,24,100,3,1,1,1
5,0,200,1,2,218.26,214.23
5,0,200,2,2,0,0
5,0,200,3,2,1,1
5,2,200,1,2,222.9,216.3
5,2,200,2,2,11.12,11.75
5,2,200,3,2,1,1
5,4,200,1,2,227.53,223.26
5,4,200,2,2,9.23,8.88
5,4,200,3,2,1,1
5,6,200,1,2,232.17,209.43
5,6,200,2,2,6.32,7.31
5,6,200,3,2,1,1
5,12,200,1,2,246.09,235.41
5,12,200,2,2,1.71,1.59
5,12,200,3,2,1,1
5,24,200,1,2,273.93,275.6
5,24,200,2,2,0.12,0.13
5,24,200,3,2,1,1
5,36,200,1,2,301.76,308.76
5,36,200,2,2,0.01,0.01
5,36,200,3,2,1,1
6,0,50,1,1,104.92,117.33
6,0,50,2,1,0,0
6,0,50,3,1,1,1
6,4,50,1,1,111.75,116.06
6,4,50,2,1,2.09,1.95
6,4,50,3,1,0,0
6,12,50,1,1,125.42,159.32
6,12,50,2,1,0.53,0.58
6,12,50,3,1,1,1
6,24,50,1,1,145.93,140.82
6,24,50,2,1,0.06,0.07
6,24,50,3,1,1,1
7,0,100,1,1,86.57,90.21
7,0,100,2,1,0,0
7,0,100,3,1,1,1
7,4,100,1,1,92.49,105.34
7,4,100,2,1,4.01,4.18
7,4,100,3,1,1,1
7,12,100,1,1,104.34,98.25
7,12,100,2,1,0.75,0.81
7,12,100,3,1,1,1
7,24,100,1,1,122.1,111.43
7,24,100,2,1,0.05,0.05
7,24,100,3,1,1,1
8,0,100,1,1,80.22,76.83
8,0,100,2,1,0,0
8,0,100,3,1,0,0
8,4,100,1,1,88.56,86.3
8,4,100,2,1,4.78,4.6
8,4,100,3,1,0,0
8,12,100,1,1,105.23,94.8
8,12,100,2,1,1.08,1.12
8,12,100,3,1,1,1
8,24,100,1,1,130.25,123.66
8,24,100,2,1,0.1,0.1
8,24,100,3,1,1,1
8,0,200,1,2,155.26,142.7
8,0,200,2,2,0,0
8,0,200,3,2,1,1
8,4,200,1,2,162.47,148.73
8,4,200,2,2,10.01,11.02
8,4,200,3,2,0,0
8,12,200,1,2,176.88,180.05
8,12,200,2,2,2.57,2.71
8,12,200,3,2,1,1
8,18,200,1,2,187.69,197.32
8,18,200,2,2,0.87,0.95
8,18,200,3,2,0,0
8,24,200,1,2,198.5,197.99
8,24,200,2,2,0.29,0.3
8,24,200,3,2,1,1
9,0,100,1,1,98.24,123.27
9,0,100,2,1,0,0
9,0,100,3,1,1,1
9,4,100,1,1,109.6,104.94
9,4,100,2,1,2.32,2.31
9,4,100,3,1,1,1
9,12,100,1,1,132.34,141.51
9,12,100,2,1,0.08,0.06
9,12,100,3,1,1,1
9,24,100,1,1,166.44,165.12
9,24,100,2,1,0,0
9,24,100,3,1,1,1
10,0,50,1,1,88.98,79.46
10,0,50,2,1,0,0
10,0,50,3,1,0,0
10,4,50,1,1,98.83,108.54
10,4,50,2,1,1.93,1.63
10,4,50,3,1,1,1
10,12,50,1,1,118.53,113.69
10,12,50,2,1,0.41,0.38
10,12,50,3,1,1,1
10,24,50,1,1,148.08,152.36
10,24,50,2,1,0.04,0.04
10,24,50,3,1,1,1
11,0,50,1,1,94.89,101.93
11,0,50,2,1,0,0
11,0,50,3,1,1,1
11,4,50,1,1,103.56,111.91
11,4,50,2,1,1.95,1.92
11,4,50,3,1,1,1
11,12,50,1,1,120.89,105.83
11,12,50,2,1,0.46,0.47
11,12,50,3,1,1,1
11,24,50,1,1,146.9,161.75
11,24,50,2,1,0.04,0.04
11,24,50,3,1,1,1
11,0,100,1,2,172.9,167.35
11,0,100,2,2,0,0
11,0,100,3,2,1,1
11,4,100,1,2,181.83,194.77
11,4,100,2,2,4.06,4.15
11,4,100,3,2,0,0
11,6,100,1,2,186.3,167.84
11,6,100,2,2,3.04,2.86
11,6,100,3,2,1,1
11,8,100,1,2,190.76,206.92
11,8,100,2,2,2.17,2.06
11,8,100,3,2,1,1
11,12,100,1,2,199.69,226.42
11,12,100,2,2,1.07,1.11
11,12,100,3,2,1,1
11,18,100,1,2,213.09,217.94
11,18,100,2,2,0.37,0.42
11,18,100,3,2,1,1
11,24,100,1,2,226.48,221.44
11,24,100,2,2,0.13,0.12
11,24,100,3,2,1,1
11,36,100,1,2,253.28,244.53
11,36,100,2,2,0.01,0.02
11,36,100,3,2,1,1
12,0,100,1,1,121.27,125.4
12,0,100,2,1,0,0
12,0,100,3,1,1,1
12,4,100,1,1,128.57,135.49
12,4,100,2,1,3.81,4.14
12,4,100,3,1,1,1
12,12,100,1,1,143.17,152.49
12,12,100,2,1,0.73,0.8
12,12,100,3,1,1,1
12,24,100,1,1,165.07,172.23
12,24,100,2,1,0.06,0.06
12,24,100,3,1,1,1
12,0,200,1,2,186.98,186.56
12,0,200,2,2,0,0
12,0,200,3,2,1,1
12,1,200,1,2,188.39,201.33
12,1,200,2,2,8.36,9.31
12,1,200,3,2,1,1
12,2,200,1,2,189.81,186.45
12,2,200,2,2,10.15,9.07
12,2,200,3,2,1,1
12,4,200,1,2,192.63,199.93
12,4,200,2,2,8.63,8.31
12,4,200,3,2,1,1
12,12,200,1,2,203.95,204.2
12,12,200,2,2,2.31,2.32
12,12,200,3,2,1,1
12,24,200,1,2,220.93,218.81
12,24,200,2,2,0.3,0.33
12,24,200,3,2,1,1
13,0,100,1,1,79.3,94.78
13,0,100,2,1,0,0
13,0,100,3,1,0,0
13,4,100,1,1,87.67,103.91
13,4,100,2,1,4.38,5.29
13,4,100,3,1,1,1
13,12,100,1,1,104.4,112.64
13,12,100,2,1,1.57,1.87
13,12,100,3,1,1,1
13,24,100,1,1,129.49,122.25
13,24,100,2,1,0.28,0.29
13,24,100,3,1,1,1
13,0,200,1,2,154.58,165.89
13,0,200,2,2,0,0
13,0,200,3,2,1,1
13,1,200,1,2,156.85,151.98
13,1,200,2,2,6.35,6.33
13,1,200,3,2,1,1
13,4,200,1,2,163.65,162.61
13,4,200,2,2,8.78,8.62
13,4,200,3,2,1,1
13,6,200,1,2,168.19,157.78
13,6,200,2,2,7.18,6.75
13,6,200,3,2,1,1
13,12,200,1,2,181.79,180.12
13,12,200,2,2,3.18,3.12
13,12,200,3,2,0,0
13,18,200,1,2,195.39,193.87
13,18,200,2,2,1.36,1.4
13,18,200,3,2,1,1
13,24,200,1,2,209,201.97
13,24,200,2,2,0.58,0.64
13,24,200,3,2,1,1
13,36,200,1,2,236.2,224.36
13,36,200,2,2,0.11,0.09
13,36,200,3,2,1,1
13,0,400,1,3,236.2,231.6
13,0,400,2,3,0,0
13,0,400,3,3,1,1
13,4,400,1,3,244.24,236.69
13,4,400,2,3,18.47,17.08
13,4,400,3,3,0,0
13,12,400,1,3,260.32,280.98
13,12,400,2,3,7.71,7.28
13,12,400,3,3,1,1
13,24,400,1,3,284.44,296.22
13,24,400,2,3,1.76,1.76
13,24,400,3,3,1,1
13,36,400,1,3,308.56,318.61
13,36,400,2,3,0.4,0.33
13,36,400,3,3,0,0
14,0,50,1,1,116.79,128.14
14,0,50,2,1,0,0
14,0,50,3,1,1,1
14,4,50,1,1,126.72,135.88
14,4,50,2,1,2.06,2.15
14,4,50,3,1,0,0
14,12,50,1,1,146.58,128.08
14,12,50,2,1,0.27,0.29
14,12,50,3,1,1,1
14,24,50,1,1,176.37,184.98
14,24,50,2,1,0.01,0.01
14,24,50,3,1,0,0
14,0,100,1,2,206.15,210.18
14,0,100,2,2,0,0
14,0,100,3,2,1,1
14,4,100,1,2,215.33,219.43
14,4,100,2,2,4.54,4.42
14,4,100,3,2,1,1
14,12,100,1,2,233.68,217.02
14,12,100,2,2,0.78,0.8
14,12,100,3,2,1,1
14,24,100,1,2,261.21,271.93
14,24,100,2,2,0.05,0.05
14,24,100,3,2,1,1
14,36,100,1,2,288.73,297.51
14,36,100,2,2,0,0
14,36,100,3,2,1,1
15,0,100,1,1,118.5,97.12
15,0,100,2,1,0,0
15,0,100,3,1,1,1
15,4,100,1,1,126.7,121.2
15,4,100,2,1,4.32,4.36
15,4,100,3,1,1,1
15,12,100,1,1,143.12,152.8
15,12,100,2,1,1.49,1.49
15,12,100,3,1,1,1
15,24,100,1,1,167.73,166.48
15,24,100,2,1,0.28,0.29
15,24,100,3,1,1,1
16,0,100,1,1,119.86,104.5
16,0,100,2,1,0,0
16,0,100,3,1,0,0
16,4,100,1,1,125.47,125.4
16,4,100,2,1,4.57,4.2
16,4,100,3,1,0,0
16,12,100,1,1,136.7,133.17
16,12,100,2,1,0.41,0.43
16,12,100,3,1,1,1
16,24,100,1,1,153.54,144
16,24,100,2,1,0.01,0.01
16,24,100,3,1,1,1
16,0,200,1,2,170.38,168.92
16,0,200,2,2,0,0
16,0,200,3,2,1,1
16,4,200,1,2,177.34,172.65
16,4,200,2,2,8.85,8.76
16,4,200,3,2,0,0
16,12,200,1,2,191.25,190.86
16,12,200,2,2,0.72,0.88
16,12,200,3,2,1,1
16,24,200,1,2,212.13,200.04
16,24,200,2,2,0.02,0.02
16,24,200,3,2,1,1
16,36,200,1,2,233,226.84
16,36,200,2,2,0,0
16,36,200,3,2,1,1
16,0,400,1,3,233,246.61
16,0,400,2,3,0,0
16,0,400,3,3,1,1
16,4,400,1,3,237.98,252.47
16,4,400,2,3,21.3,23.86
16,4,400,3,3,1,1
16,12,400,1,3,247.93,244.33
16,12,400,2,3,2.86,3.46
16,12,400,3,3,1,1
16,24,400,1,3,262.85,274.38
16,24,400,2,3,0.13,0.12
16,24,400,3,3,1,1
16,36,400,1,3,277.78,261.88
16,36,400,2,3,0.01,0.01
16,36,400,3,3,1,1
17,0,50,1,1,114.76,108.32
17,0,50,2,1,0,0
17,0,50,3,1,1,1
17,4,50,1,1,121.65,124.6
17,4,50,2,1,2.31,2.28
17,4,50,3,1,1,1
17,12,50,1,1,135.42,133.01
17,12,50,2,1,0.39,0.36
17,12,50,3,1,0,0
17,24,50,1,1,156.08,146.87
17,24,50,2,1,0.02,0.02
17,24,50,3,1,1,1
18,0,100,1,1,128.85,124.93
18,0,100,2,1,0,0
18,0,100,3,1,1,1
18,4,100,1,1,134.35,123.23
18,4,100,2,1,3.69,3.58
18,4,100,3,1,1,1
18,12,100,1,1,145.34,138.72
18,12,100,2,1,1.61,1.93
18,12,100,3,1,1,1
18,24,100,1,1,161.84,159.72
18,24,100,2,1,0.45,0.43
18,24,100,3,1,1,1
18,0,200,1,2,178.33,184.73
18,0,200,2,2,0,0
18,0,200,3,2,1,1
18,2,200,1,2,181.08,173.37
18,2,200,2,2,8.17,7.88
18,2,200,3,2,1,1
18,4,200,1,2,183.83,174.33
18,4,200,2,2,7.46,6.29
18,4,200,3,2,0,0
18,8,200,1,2,189.34,198.16
18,8,200,2,2,5.04,4.49
18,8,200,3,2,1,1
18,12,200,1,2,194.84,214.17
18,12,200,2,2,3.36,3.54
18,12,200,3,2,1,1
18,18,200,1,2,203.1,203.24
18,18,200,2,2,1.83,1.61
18,18,200,3,2,0,0
18,24,200,1,2,211.35,185.79
18,24,200,2,2,0.99,1.04
18,24,200,3,2,1,1
18,36,200,1,2,227.86,239.01
18,36,200,2,2,0.29,0.3
18,36,200,3,2,1,1
19,0,50,1,1,117.82,108.81
19,0,50,2,1,0,0
19,0,50,3,1,1,1
19,4,50,1,1,123.76,145.03
19,4,50,2,1,2.88,3.08
19,4,50,3,1,1,1
19,12,50,1,1,135.62,128.73
19,12,50,2,1,0.91,1.05
19,12,50,3,1,1,1
19,24,50,1,1,153.42,148.25
19,24,50,2,1,0.13,0.14
19,24,50,3,1,1,1
20,0,50,1,1,139.37,122.17
20,0,50,2,1,0,0
20,0,50,3,1,1,1
20,4,50,1,1,144.3,119.23
20,4,50,2,1,1.83,1.82
20,4,50,3,1,0,0
20,12,50,1,1,154.15,140.87
20,12,50,2,1,0.78,0.8
20,12,50,3,1,1,1
20,24,50,1,1,168.93,164.58
20,24,50,2,1,0.21,0.23
20,24,50,3,1,1,1
21,0,50,1,1,100.34,111.14
21,0,50,2,1,0,0
21,0,50,3,1,1,1
21,4,50,1,1,106.14,121.06
21,4,50,2,1,2.34,2.5
21,4,50,3,1,1,1
21,12,50,1,1,117.73,134.77
21,12,50,2,1,0.23,0.26
21,12,50,3,1,1,1
21,24,50,1,1,135.11,113.82
21,24,50,2,1,0.01,0.01
21,24,50,3,1,1,1
21,0,100,1,2,152.49,169.45
21,0,100,2,2,0,0
21,0,100,3,2,1,1
21,1,100,1,2,154.07,145.44
21,1,100,2,2,6.92,7.49
21,1,100,3,2,1,1
21,4,100,1,2,158.81,153.48
21,4,100,2,2,3.92,3.91
21,4,100,3,2,1,1
21,6,100,1,2,161.96,163.95
21,6,100,2,2,2,1.95
21,6,100,3,2,1,1
21,8,100,1,2,165.12,155.35
21,8,100,2,2,1,0.94
21,8,100,3,2,1,1
21,12,100,1,2,171.43,185.3
21,12,100,2,2,0.25,0.25
21,12,100,3,2,1,1
21,24,100,1,2,190.37,185.34
21,24,100,2,2,0,0
21,24,100,3,2,1,1
21,36,100,1,2,209.3,196.53
21,36,100,2,2,0,0
21,36,100,3,2,1,1
22,0,100,1,1,103.44,95.08
22,0,100,2,1,0,0
22,0,100,3,1,0,0
22,4,100,1,1,110.95,123.51
22,4,100,2,1,4.81,4.71
22,4,100,3,1,0,0
22,12,100,1,1,125.95,109.21
22,12,100,2,1,1.19,1.18
22,12,100,3,1,1,1
22,24,100,1,1,148.46,164.86
22,24,100,2,1,0.14,0.12
22,24,100,3,1,1,1
23,0,50,1,1,106.83,96.18
23,0,50,2,1,0,0
23,0,50,3,1,1,1
23,4,50,1,1,118.79,136.19
23,4,50,2,1,2.24,2.29
23,4,50,3,1,1,1
23,12,50,1,1,142.7,139.32
23,12,50,2,1,0.24,0.22
23,12,50,3,1,1,1
23,24,50,1,1,178.57,168.65
23,24,50,2,1,0.01,0.01
23,24,50,3,1,1,1
23,0,100,1,2,214.44,224.46
23,0,100,2,2,0,0
23,0,100,3,2,1,1
23,1,100,1,2,217.2,216.51
23,1,100,2,2,4.98,5.23
23,1,100,3,2,1,1
23,4,100,1,2,225.46,219.1
23,4,100,2,2,4.17,5
23,4,100,3,2,1,1
23,6,100,1,2,230.97,232.34
23,6,100,2,2,2.41,2.75
23,6,100,3,2,1,1
23,8,100,1,2,236.48,232.52
23,8,100,2,2,1.31,1.41
23,8,100,3,2,1,1
23,12,100,1,2,247.5,248.31
23,12,100,2,2,0.37,0.39
23,12,100,3,2,1,1
23,24,100,1,2,280.57,284.07
23,24,100,2,2,0.01,0.01
23,24,100,3,2,1,1
23,36,100,1,2,313.63,303.41
23,36,100,2,2,0,0
23,36,100,3,2,1,1
24,0,100,1,1,106.65,100.56
24,0,100,2,1,0,0
24,0,100,3,1,0,0
24,4,100,1,1,114.18,111.3
24,4,100,2,1,4.42,4.02
24,4,100,3,1,1,1
24,12,100,1,1,129.26,152.37
24,12,100,2,1,0.98,1.07
24,12,100,3,1,0,0
24,24,100,1,1,151.86,142.14
24,24,100,2,1,0.1,0.09
24,24,100,3,1,1,1
25,0,50,1,1,108.95,101.07
25,0,50,2,1,0,0
25,0,50,3,1,1,1
25,4,50,1,1,119.24,127.15
25,4,50,2,1,1.58,1.77
25,4,50,3,1,1,1
25,12,50,1,1,139.82,150.27
25,12,50,2,1,0.07,0.06
25,12,50,3,1,1,1
25,24,50,1,1,170.69,173.65
25,24,50,2,1,0,0
25,24,50,3,1,1,1
25,0,100,1,2,201.56,190.23
25,0,100,2,2,0,0
25,0,100,3,2,1,1
25,1,100,1,2,204.02,196.03
25,1,100,2,2,5.99,6.3
25,1,100,3,2,0,0
25,2,100,1,2,206.49,206.17
25,2,100,2,2,5.79,5.22
25,2,100,3,2,1,1
25,4,100,1,2,211.42,199.97
25,4,100,2,2,3.09,3.8
25,4,100,3,2,1,1
25,12,100,1,2,231.14,227.27
25,12,100,2,2,0.13,0.14
25,12,100,3,2,1,1
25,18,100,1,2,245.94,242.99
25,18,100,2,2,0.01,0.01
25,18,100,3,2,1,1
25,24,100,1,2,260.73,284.52
25,24,100,2,2,0,0
25,24,100,3,2,1,1
25,36,100,1,2,290.32,305.06
25,36,100,2,2,0,0
25,36,100,3,2,1,1
25,0,200,1,3,290.32,292.34
25,0,200,2,3,0,0
25,0,200,3,3,1,1
25,1,200,1,3,292.71,290.09
25,1,200,2,3,12.14,12.52
25,1,200,3,3,1,1
25,2,200,1,3,295.11,299.12
25,2,200,2,3,11.91,12.48
25,2,200,3,3,1,1
25,4,200,1,3,299.9,323.25
25,4,200,2,3,6.6,6.32
25,4,200,3,3,1,1
25,12,200,1,3,319.06,325.76
25,12,200,2,3,0.32,0.3
25,12,200,3,3,1,1
25,24,200,1,3,347.81,344.77
25,24,200,2,3,0,0
25,24,200,3,3,1,1
26,0,100,1,1,107.23,111.03
26,0,100,2,1,0,0
26,0,100,3,1,1,1
26,4,100,1,1,119.7,104.2
26,4,100,2,1,3.45,3.55
26,4,100,3,1,1,1
26,12,100,1,1,144.63,136.86
26,12,100,2,1,0.49,0.49
26,12,100,3,1,1,1
26,24,100,1,1,182.03,181.54
26,24,100,2,1,0.02,0.02
26,24,100,3,1,1,1
27,0,100,1,1,104.56,90.38
27,0,100,2,1,0,0
27,0,100,3,1,1,1
27,4,100,1,1,113.93,131.59
27,4,100,2,1,5.12,5.34
27,4,100,3,1,1,1
27,12,100,1,1,132.66,137.66
27,12,100,2,1,1.72,1.8
27,12,100,3,1,1,1
27,24,100,1,1,160.75,176.5
27,24,100,2,1,0.32,0.35
27,24,100,3,1,1,1
27,0,200,1,2,188.84,190.94
27,0,200,2,2,0,0
27,0,200,3,2,1,1
27,1,200,1,2,191.26,194.9
27,1,200,2,2,9.34,9.51
27,1,200,3,2,0,0
27,2,200,1,2,193.68,198.32
27,2,200,2,2,11.52,11.42
27,2,200,3,2,0,0
27,4,200,1,2,198.51,191.57
27,4,200,2,2,10.23,7.85
27,4,200,3,2,1,1
27,12,200,1,2,217.85,223.91
27,12,200,2,2,3.43,3.65
27,12,200,3,2,1,1
27,18,200,1,2,232.36,242.55
27,18,200,2,2,1.48,1.26
27,18,200,3,2,0,0
27,24,200,1,2,246.86,247.85
27,24,200,2,2,0.64,0.66
27,24,200,3,2,1,1
27,36,200,1,2,275.87,287.03
27,36,200,2,2,0.12,0.11
27,36,200,3,2,1,1
27,0,400,1,3,275.87,269.67
27,0,400,2,3,0,0
27,0,400,3,3,1,1
27,4,400,1,3,286.03,303.23
27,4,400,2,3,19.73,23.56
27,4,400,3,3,1,1
27,6,400,1,3,291.11,295.63
27,6,400,2,3,14.94,15.8
27,6,400,3,3,1,1
27,8,400,1,3,296.19,281.3
27,8,400,2,3,11.07,11.14
27,8,400,3,3,1,1
27,12,400,1,3,306.35,306.81
27,12,400,2,3,6.02,7.22
27,12,400,3,3,1,1
27,18,400,1,3,321.59,307.8
27,18,400,2,3,2.41,2.43
27,18,400,3,3,1,1
27,24,400,1,3,336.84,349.47
27,24,400,2,3,0.97,0.95
27,24,400,3,3,1,1
28,0,50,1,1,105.79,110
28,0,50,2,1,0,0
28,0,50,3,1,0,0
28,4,50,1,1,118.9,116.78
28,4,50,2,1,1.25,1.17
28,4,50,3,1,1,1
28,12,50,1,1,145.13,132.94
28,12,50,2,1,0.07,0.07
28,12,50,3,1,1,1
28,24,50,1,1,184.47,189.81
28,24,50,2,1,0,0
28,24,50,3,1,1,1
28,0,100,1,2,223.82,221.94
28,0,100,2,2,0,0
28,0,100,3,2,0,0
28,2,100,1,2,228.75,221.82
28,2,100,2,2,5.39,6.15
28,2,100,3,2,1,1
28,4,100,1,2,233.69,239.23
28,4,100,2,2,4.19,4.14
28,4,100,3,2,0,0
28,6,100,1,2,238.62,248.43
28,6,100,2,2,2.91,2.85
28,6,100,3,2,1,1
28,12,100,1,2,253.43,248.09
28,12,100,2,2,0.93,0.9
28,12,100,3,2,1,1
28,24,100,1,2,283.04,274.77
28,24,100,2,2,0.09,0.1
28,24,100,3,2,1,1
28,0,200,1,3,312.65,302.38
28,0,200,2,3,0,0
28,0,200,3,3,1,1
28,1,200,1,3,315.29,311.39
28,1,200,2,3,9.28,8.61
28,1,200,3,3,1,1
28,4,200,1,3,323.21,326.87
28,4,200,2,3,7.33,8.4
28,4,200,3,3,1,1
28,6,200,1,3,328.5,342.95
28,6,200,2,3,4.67,5.63
28,6,200,3,3,1,1
28,12,200,1,3,344.35,336.43
28,12,200,2,3,1.15,1.17
28,12,200,3,3,1,1
28,18,200,1,3,360.2,376.84
28,18,200,2,3,0.28,0.29
28,18,200,3,3,1,1
28,24,200,1,3,376.05,376.14
28,24,200,2,3,0.07,0.07
28,24,200,3,3,1,1
28,36,200,1,3,407.76,402.54
28,36,200,2,3,0,0
28,36,200,3,3,1,1
29,0,50,1,1,102.48,97.15
29,0,50,2,1,0,0
29,0,50,3,1,1,1
29,4,50,1,1,108.98,103.69
29,4,50,2,1,1.77,1.74
29,4,50,3,1,1,1
29,12,50,1,1,121.99,123.48
29,12,50,2,1,0.12,0.12
29,12,50,3,1,1,1
29,24,50,1,1,141.5,127.12
29,24,50,2,1,0,0
29,24,50,3,1,1,1
29,0,100,1,2,161.01,136.22
29,0,100,2,2,0,0
29,0,100,3,2,1,1
29,1,100,1,2,162.37,160.08
29,1,100,2,2,4.17,3.72
29,1,100,3,2,1,1
29,4,100,1,2,166.44,160.04
29,4,100,2,2,4.07,4.19
29,4,100,3,2,0,0
29,6,100,1,2,169.16,155.81
29,6,100,2,2,2.5,2.27
29,6,100,3,2,1,1
29,12,100,1,2,177.31,173.97
29,12,100,2,2,0.41,0.37
29,12,100,3,2,1,1
29,18,100,1,2,185.45,176.05
29,18,100,2,2,0.06,0.07
29,18,100,3,2,0,0
29,24,100,1,2,193.6,205.79
29,24,100,2,2,0.01,0.01
29,24,100,3,2,1,1
29,36,100,1,2,209.89,220.17
29,36,100,2,2,0,0
29,36,100,3,2,1,1
30,0,100,1,1,67.38,63.29
30,0,100,2,1,0,0
30,0,100,3,1,1,1
30,4,100,1,1,75.88,83.23
30,4,100,2,1,4.13,4.1
30,4,100,3,1,0,0
30,12,100,1,1,92.86,87.66
30,12,100,2,1,0.4,0.41
30,12,100,3,1,1,1
30,24,100,1,1,118.34,117.8
30,24,100,2,1,0.01,0.01
30,24,100,3,1,1,1
30,0,200,1,2,143.81,132.89
30,0,200,2,2,0,0
30,0,200,3,2,1,1
30,1,200,1,2,146.03,141.26
30,1,200,2,2,11.64,13.14
30,1,200,3,2,1,1
30,2,200,1,2,148.24,152.57
30,2,200,2,2,12.71,13.5
30,2,200,3,2,0,0
30,4,200,1,2,152.68,157.29
30,4,200,2,2,8.69,9.4
30,4,200,3,2,0,0
30,12,200,1,2,170.4,177.11
30,12,200,2,2,0.96,1.04
30,12,200,3,2,0,0
30,18,200,1,2,183.69,186.33
30,18,200,2,2,0.18,0.2
30,18,200,3,2,0,0
